run_id,runner_name,timestamp,dataset,dataset_preset,experiment_axis,scale_group,model,context_strategy,k,retrieval_metric,random_seed,fit_rows,test_rows_total,test_rows_used,n_features,n_classes,accuracy,balanced_accuracy,macro_f1,probabilities_available,mean_confidence,correct_mean_confidence,wrong_mean_confidence,confidence_gap,fit_time_seconds,predict_time_seconds,wall_time_seconds,seconds_per_test_sample,peak_memory_mb,success,error_type,error_message
run_20260619_151020,吴兆临,2026-06-19T15:10:20,sylvine_5124rows_20feat_binclass,sylvine,sample_scale,B_3000_10000,tabicl,retrieval_k,512,euclidean,42,4099,1025,100,20,2,0.96,0.959983993597439,0.959983993597439,True,0.9694965714216233,0.9805493081609408,0.7042308896780014,0.27631841848293937,112.36219639999035,1079.4376837000054,1192.3015014999983,11.923015014999983,5096.8515625,True,,
