run_id,runner_name,timestamp,dataset,dataset_preset,experiment_axis,scale_group,model,context_strategy,k,retrieval_metric,random_seed,fit_rows,test_rows_total,test_rows_used,n_features,n_classes,accuracy,balanced_accuracy,macro_f1,probabilities_available,mean_confidence,correct_mean_confidence,wrong_mean_confidence,confidence_gap,fit_time_seconds,predict_time_seconds,wall_time_seconds,seconds_per_test_sample,peak_memory_mb,success,error_type,error_message
run_20260619_161736,吴兆临,2026-06-19T16:17:36,mfeat-zernike_2000rows_47feat_multiclass,mfeat-zernike,feature_scale,F2_20_100,tabicl,retrieval_k,512,euclidean,42,1600,400,50,47,10,0.86,0.8783333333333333,0.8760678210678211,True,0.8387040370702743,0.8822970501212186,0.5709183854716164,0.3113786646496022,38.34524730000703,432.2735816999884,474.5112750999979,9.490225501999957,3921.89453125,True,,
