run_id,runner_name,timestamp,dataset,dataset_preset,experiment_axis,scale_group,model,context_strategy,k,retrieval_metric,random_seed,fit_rows,test_rows_total,test_rows_used,n_features,n_classes,accuracy,balanced_accuracy,macro_f1,probabilities_available,mean_confidence,correct_mean_confidence,wrong_mean_confidence,confidence_gap,fit_time_seconds,predict_time_seconds,wall_time_seconds,seconds_per_test_sample,peak_memory_mb,success,error_type,error_message
run_20260619_132618,吴兆临,2026-06-19T13:26:18,mfeat-fourier_2000rows_76feat_multiclass,mfeat-fourier,feature_scale,F2_20_100,tabicl,random_k,512,,42,1600,400,100,76,10,0.91,0.9011507936507938,0.9013805285452143,True,0.89573102414608,0.9229998221764197,0.6200131773948669,0.3029866447815528,191.34153509999123,2268.951326100003,2460.9410021999993,24.60941002199999,5082.30078125,True,,
