run_id,runner_name,timestamp,dataset,dataset_original_name,experiment_axis,scale_group,model,task_type,total_rows,train_rows,val_rows,fit_rows,test_rows,n_features,n_num_features,n_cat_features,n_classes,encoding,device,model_path,random_seed,accuracy,balanced_accuracy,macro_f1,probabilities_available,mean_confidence,correct_mean_confidence,wrong_mean_confidence,confidence_gap,fit_time_seconds,predict_time_seconds,wall_time_seconds,seconds_per_test_sample,peak_memory_mb,training_throughput,success,error_type,error_message
run_20260615_212956,吴兆临,2026-06-15T21:29:56,mfeat-zernike_2000rows_47feat_multiclass,mfeat-zernike,feature_scale,F2_20_100,tabicl,multiclass,2000,1280,320,1600,400,47,47,0,10,talent_numeric_plus_ordinal_categorical,cpu,D:\Codex项目\人工智能2大作业\.local_models\tabicl\tabicl-classifier-v2-20260212.ckpt,42,0.8925,0.8925000000000001,0.8913521741273422,True,0.8809297744184732,0.9220417642793736,0.5396046492942544,0.3824371149851191,0.5712807999998404,15.636175900000126,32.766751299999896,0.039090439750000316,3583.88671875,131634.04056292636,True,,
