run_id,runner_name,timestamp,dataset,dataset_original_name,experiment_axis,scale_group,model,task_type,total_rows,train_rows,val_rows,fit_rows,test_rows,n_features,n_num_features,n_cat_features,n_classes,encoding,device,model_path,random_seed,accuracy,balanced_accuracy,macro_f1,probabilities_available,mean_confidence,correct_mean_confidence,wrong_mean_confidence,confidence_gap,fit_time_seconds,predict_time_seconds,wall_time_seconds,seconds_per_test_sample,peak_memory_mb,training_throughput,success,error_type,error_message
run_20260615_212525,吴兆临,2026-06-15T21:25:25,mfeat-karhunen_2000rows_64feat_multiclass,mfeat-karhunen,feature_scale,F2_20_100,tabpfn,multiclass,2000,1280,320,1600,400,64,64,0,10,talent_numeric_plus_ordinal_categorical,cpu,D:\Codex项目\人工智能2大作业\.local_models\tabpfn\tabpfn-v2-classifier-finetuned-zk73skhh.ckpt,42,0.97,0.97,0.9699049429698239,True,0.969724178686738,0.9808998309920743,0.608378087480863,0.37252174351121137,0.3647610000000441,132.0280287999999,262.4034065000001,0.33007007199999977,2608.50390625,280731.76682810835,True,,
