run_id,runner_name,timestamp,dataset,dataset_preset,experiment_axis,scale_group,model,context_strategy,k,retrieval_metric,random_seed,fit_rows,test_rows_total,test_rows_used,n_features,n_classes,accuracy,balanced_accuracy,macro_f1,probabilities_available,mean_confidence,correct_mean_confidence,wrong_mean_confidence,confidence_gap,fit_time_seconds,predict_time_seconds,wall_time_seconds,seconds_per_test_sample,peak_memory_mb,success,error_type,error_message
run_20260618_225104,吴兆临,2026-06-18T22:51:04,mfeat-morphological_2000rows_6feat_multiclass,mfeat-morphological,feature_scale,F1_6_20,tabicl,retrieval_k,512,cosine,42,1600,400,100,6,10,0.73,0.7363888888888889,0.7097891706160413,True,0.7997230190038681,0.8513122543896714,0.6602410122200295,0.19107124216964189,69.09552870001062,644.2237069999828,713.9793343000056,7.139793343000056,618.8359375,True,,
