run_id,runner_name,timestamp,dataset,dataset_preset,experiment_axis,scale_group,model,context_strategy,k,retrieval_metric,random_seed,fit_rows,test_rows_total,test_rows_used,n_features,n_classes,accuracy,balanced_accuracy,macro_f1,probabilities_available,mean_confidence,correct_mean_confidence,wrong_mean_confidence,confidence_gap,fit_time_seconds,predict_time_seconds,wall_time_seconds,seconds_per_test_sample,peak_memory_mb,success,error_type,error_message
run_20260619_145019,吴兆临,2026-06-19T14:50:19,sylvine_5124rows_20feat_binclass,sylvine,sample_scale,B_3000_10000,tabicl,random_k,512,,42,4099,1025,100,20,2,0.92,0.9199679871948779,0.9199679871948779,True,0.9586820143461228,0.967311894764071,0.8594383895397186,0.10787350522435235,114.96072890000505,1084.8981681999649,1200.3871276999998,12.003871276999998,5092.0390625,True,,
