run_id,runner_name,timestamp,dataset,dataset_preset,experiment_axis,scale_group,model,context_strategy,k,retrieval_metric,random_seed,fit_rows,test_rows_total,test_rows_used,n_features,n_classes,accuracy,balanced_accuracy,macro_f1,probabilities_available,mean_confidence,correct_mean_confidence,wrong_mean_confidence,confidence_gap,fit_time_seconds,predict_time_seconds,wall_time_seconds,seconds_per_test_sample,peak_memory_mb,success,error_type,error_message
run_20260618_222845,吴兆临,2026-06-18T22:28:45,pc1_1109rows_21feat_binclass,pc1,sample_scale,A_1000_3000,tabicl,retrieval_k,64,cosine,42,887,222,100,21,2,0.96,0.7395833333333333,0.7395833333333333,True,0.947882045507431,0.9598080224047104,0.6616585999727249,0.2981494224319855,48.48947300002328,105.17661940005928,154.42550029999984,1.5442550029999984,632.74609375,True,,
