run_id,runner_name,timestamp,dataset,dataset_original_name,experiment_axis,scale_group,model,task_type,total_rows,train_rows,val_rows,fit_rows,test_rows,n_features,n_num_features,n_cat_features,n_classes,encoding,device,model_path,random_seed,accuracy,balanced_accuracy,macro_f1,probabilities_available,mean_confidence,correct_mean_confidence,wrong_mean_confidence,confidence_gap,fit_time_seconds,predict_time_seconds,wall_time_seconds,seconds_per_test_sample,peak_memory_mb,training_throughput,success,error_type,error_message
run_20260617_003207,陈业伟,2026-06-17T00:32:07,jm1_10885rows_21feat_binclass,jm1,sample_scale,C_10000_30000,tabpfn,binclass,10885,6966,1742,8708,2177,21,21,0,2,talent_numeric_plus_ordinal_categorical,cpu,D:\aiHW\Tabular-Foundation-Models-Evaluation\.local_models\tabpfn\tabpfn-v2-classifier-finetuned-zk73skhh.ckpt,42,0.8158015617822691,0.564383937798603,0.5699648228853706,True,0.8335673657370424,0.8495493477529233,0.7627843231928914,0.08676502456003199,1.080147200031206,478.3070949000539,985.3235581999179,0.2197092764814212,1581.9296875,169299.14737057767,True,,
