run_id,runner_name,timestamp,dataset,dataset_preset,experiment_axis,scale_group,model,context_strategy,k,retrieval_metric,random_seed,fit_rows,test_rows_total,test_rows_used,n_features,n_classes,accuracy,balanced_accuracy,macro_f1,probabilities_available,mean_confidence,correct_mean_confidence,wrong_mean_confidence,confidence_gap,fit_time_seconds,predict_time_seconds,wall_time_seconds,seconds_per_test_sample,peak_memory_mb,success,error_type,error_message
run_20260618_230258,吴兆临,2026-06-18T23:02:58,pc1_1109rows_21feat_binclass,pc1,sample_scale,A_1000_3000,tabicl,retrieval_k,512,euclidean,42,887,222,100,21,2,0.98,0.75,0.8281786941580755,True,0.9568159449100494,0.9606374167666143,0.7695638239383698,0.19107359282824454,104.42288710003777,1023.7157161999858,1132.2473658000017,11.322473658000018,1043.578125,True,,
