run_id,runner_name,timestamp,dataset,dataset_preset,experiment_axis,scale_group,model,context_strategy,k,retrieval_metric,random_seed,fit_rows,test_rows_total,test_rows_used,n_features,n_classes,accuracy,balanced_accuracy,macro_f1,probabilities_available,mean_confidence,correct_mean_confidence,wrong_mean_confidence,confidence_gap,fit_time_seconds,predict_time_seconds,wall_time_seconds,seconds_per_test_sample,peak_memory_mb,success,error_type,error_message
run_20260618_221851,吴兆临,2026-06-18T22:18:51,mfeat-morphological_2000rows_6feat_multiclass,mfeat-morphological,feature_scale,F1_6_20,tabicl,retrieval_k,64,euclidean,42,1600,400,100,6,10,0.68,0.693313492063492,0.6760877684407096,True,0.79369021743536,0.8674847106723225,0.6368769193068147,0.2306077913655078,64.50720310000179,112.9712265999915,179.59441679999873,1.7959441679999872,556.125,True,,
