run_id,runner_name,timestamp,dataset,dataset_preset,experiment_axis,scale_group,model,context_strategy,k,retrieval_metric,random_seed,fit_rows,test_rows_total,test_rows_used,n_features,n_classes,accuracy,balanced_accuracy,macro_f1,probabilities_available,mean_confidence,correct_mean_confidence,wrong_mean_confidence,confidence_gap,fit_time_seconds,predict_time_seconds,wall_time_seconds,seconds_per_test_sample,peak_memory_mb,success,error_type,error_message
run_20260619_144821,吴兆临,2026-06-19T14:48:21,sylvine_5124rows_20feat_binclass,sylvine,sample_scale,B_3000_10000,tabicl,full,,,42,4099,1025,100,20,2,0.98,0.9795918367346939,0.9799679487179487,True,0.9862260413169861,0.9920324549383047,0.7017117738723755,0.29032068106592923,1.283158900001581,116.55542799999967,117.854534099999,1.17854534099999,5055.37109375,True,,
