run_id,runner_name,timestamp,dataset,dataset_preset,experiment_axis,scale_group,model,context_strategy,k,retrieval_metric,random_seed,fit_rows,test_rows_total,test_rows_used,n_features,n_classes,accuracy,balanced_accuracy,macro_f1,probabilities_available,mean_confidence,correct_mean_confidence,wrong_mean_confidence,confidence_gap,fit_time_seconds,predict_time_seconds,wall_time_seconds,seconds_per_test_sample,peak_memory_mb,success,error_type,error_message
run_20260619_140719,吴兆临,2026-06-19T14:07:19,mfeat-fourier_2000rows_76feat_multiclass,mfeat-fourier,feature_scale,F2_20_100,tabicl,retrieval_k,512,euclidean,42,1600,400,100,76,10,0.92,0.9183531746031747,0.9122724089635854,True,0.9231901690363884,0.9496670446318128,0.6187060996890068,0.33096094494280603,191.40042270000777,2269.542609899985,2461.6042571999988,24.616042571999987,5082.2265625,True,,
