run_id,runner_name,timestamp,dataset,dataset_preset,experiment_axis,scale_group,model,context_strategy,k,retrieval_metric,random_seed,fit_rows,test_rows_total,test_rows_used,n_features,n_classes,accuracy,balanced_accuracy,macro_f1,probabilities_available,mean_confidence,correct_mean_confidence,wrong_mean_confidence,confidence_gap,fit_time_seconds,predict_time_seconds,wall_time_seconds,seconds_per_test_sample,peak_memory_mb,success,error_type,error_message
run_20260619_171521,吴兆临,2026-06-19T17:15:21,mfeat-zernike_2000rows_47feat_multiclass,mfeat-zernike,feature_scale,F2_20_100,tabicl,retrieval_k,512,euclidean,42,1600,400,100,47,10,0.86,0.8877622377622376,0.8812986112559168,True,0.8557803440093994,0.9087728313928427,0.530255064368248,0.3785177670245947,144.98081370002546,1583.771055599991,1732.9044603000002,17.329044603000003,3872.45703125,True,,
