run_id,runner_name,timestamp,dataset,dataset_preset,experiment_axis,scale_group,model,context_strategy,k,retrieval_metric,random_seed,fit_rows,test_rows_total,test_rows_used,n_features,n_classes,accuracy,balanced_accuracy,macro_f1,probabilities_available,mean_confidence,correct_mean_confidence,wrong_mean_confidence,confidence_gap,fit_time_seconds,predict_time_seconds,wall_time_seconds,seconds_per_test_sample,peak_memory_mb,success,error_type,error_message
run_20260619_122150,吴兆临,2026-06-19T12:21:50,mfeat-zernike_2000rows_47feat_multiclass,mfeat-zernike,feature_scale,F2_20_100,tabicl,full,,,42,1600,400,100,47,10,0.95,0.9451785714285714,0.9453494443845074,True,0.8958005037903786,0.9165716271651418,0.501149159669876,0.4154224674952658,11.343341400001009,75.61729009999908,86.9904230000011,0.869904230000011,3468.9453125,True,,
