run_id,runner_name,timestamp,dataset,dataset_preset,experiment_axis,scale_group,model,context_strategy,k,retrieval_metric,random_seed,fit_rows,test_rows_total,test_rows_used,n_features,n_classes,accuracy,balanced_accuracy,macro_f1,probabilities_available,mean_confidence,correct_mean_confidence,wrong_mean_confidence,confidence_gap,fit_time_seconds,predict_time_seconds,wall_time_seconds,seconds_per_test_sample,peak_memory_mb,success,error_type,error_message
run_20260619_174416,吴兆临,2026-06-19T17:44:16,mfeat-fourier_2000rows_76feat_multiclass,mfeat-fourier,feature_scale,F2_20_100,tabicl,full,,,42,1600,400,100,76,10,0.89,0.9104108391608392,0.9031668434764409,True,0.8883967593312263,0.923379867264394,0.6053516133265062,0.3180282539378878,2.198771499999566,73.1384423999989,75.36086590000195,0.7536086590000195,4860.47265625,True,,
