run_id,runner_name,timestamp,dataset,dataset_preset,experiment_axis,scale_group,model,context_strategy,k,retrieval_metric,random_seed,fit_rows,test_rows_total,test_rows_used,n_features,n_classes,accuracy,balanced_accuracy,macro_f1,probabilities_available,mean_confidence,correct_mean_confidence,wrong_mean_confidence,confidence_gap,fit_time_seconds,predict_time_seconds,wall_time_seconds,seconds_per_test_sample,peak_memory_mb,success,error_type,error_message
run_20260619_164703,吴兆临,2026-06-19T16:47:03,mfeat-zernike_2000rows_47feat_multiclass,mfeat-zernike,feature_scale,F2_20_100,tabicl,random_k,512,,42,1600,400,100,47,10,0.87,0.8988636363636363,0.8887322472848789,True,0.8570851215720177,0.9057014481774692,0.5317297050586114,0.37397174311885784,146.7531177999881,1550.6223748999946,1697.8405884000022,16.978405884000022,3940.79296875,True,,
