run_id,runner_name,timestamp,dataset,dataset_preset,experiment_axis,scale_group,model,context_strategy,k,retrieval_metric,random_seed,fit_rows,test_rows_total,test_rows_used,n_features,n_classes,accuracy,balanced_accuracy,macro_f1,probabilities_available,mean_confidence,correct_mean_confidence,wrong_mean_confidence,confidence_gap,fit_time_seconds,predict_time_seconds,wall_time_seconds,seconds_per_test_sample,peak_memory_mb,success,error_type,error_message
run_20260619_164609,吴兆临,2026-06-19T16:46:09,mfeat-zernike_2000rows_47feat_multiclass,mfeat-zernike,feature_scale,F2_20_100,tabicl,full,,,42,1600,400,100,47,10,0.88,0.9002622377622377,0.8945222862792523,True,0.8551089459657669,0.8970748629759658,0.5473588878909746,0.3497159750849912,2.652055599999585,51.71431289999964,54.38884580000013,0.5438884580000013,3461.61328125,True,,
